Unnamed: 0,web-scraper-order,web-scraper-start-url,article,title,stance,perspective
973,1582734815-1375,https://www.debate.org/opinions/is-abortion-wrong,"The main argument I've heard from people is that, because the fetus is not fully developed, it does not qualify as ""human."" First of all, genetically and biologically, it IS alive, and it IS human. I use ""it"" as a neutral pronoun, saying as roughly half of fetuses are male and the other half female, and not because the fetus does not have a sex, if anyone wanted to jump on that. But, going off of that, what if someone has two X chromosomes and a Y, just one X, and X and two Ys? Those people are human also. Anyway, going back to the ""it's not human because it's not developed"" argument, one should realize that a big reason as to why the legal drinking age in the US is 21 is because studies have shown that, on average, the human body and brain are not fully developed until 21. So, if you're under the age of 21, your parents should be able to have you ""terminated,"" apparently. Doesn't being terminated sound like fun?",Obviously.,against,[16]
70,1582733989-773,https://www.debate.org/opinions/should-abortion-be-legal,"I believe abortion should not be legal in any states in America. A drunk driver can be charged with two counts of murder if he kills a pregnant women; but under many arguments said by Pro-Choice and Pro-Abortion people it is not a ""living human being"". so why is it that someone can be charged with taking two lives if women are doing it with no consequences everyday? It is because our country recognizes a fetus as a person. I am not religious so I am not Pro-Choice because the bible said or because my God thinks so, I am Pro-Choice  because each life should be valued i should not be allowed to take anyone's life and as soon as doctors can tell your are carrying a life is when i believe you lose your right to do what you want with your body. Unless in extreme medical conditions where mother or child could die i don't think women should be killing babies because the rent is high this month and they cant afford it or because they did not use protection. its a life and the only reason people pretend its not is so they can feel better at night.",If abortion is legal why isn't murder,against,[16]
349,1582734700-885,https://www.debate.org/opinions/should-abortion-be-illegal,"If the parent's don't want to have a child then they should do everything they can not to. Birth control, condoms, anything. They are stupid and decide to have unprotected sex and then next thing they know they have a kid in her belly. It's not the child's fault that the parents were stupid. They are taking away the child's chance at life when it did not do anything.",Most likely the parents fault!,against,[25]
1383,1582733723-228,https://www.debate.org/opinions/should-abortion-be-legal,"You will debate legalizing the removal of a creature that hasn't even been born yet,   but don't go saving those people that try to kill themselves. Either way it's your body, so why do you care more about someone that isn't even born yet more than someone that's been living?",The opposed are stupid.,for,[3]
2612,1580744701-395,https://www.debate.org/opinions/should-abortion-be-allowed,"Abortion should assuredly be allowed. Even if you view under-developed fetus to be human. Many pregnancies occur unexpectedly, and it makes little sense to refuse a solution to someone if, say, contraception or something to that extent failed. Much like a parent is responsible for the actions of their children until the age of 18 (At least in this country), they are responsible for it prior to birth as well, so it's their choice. Why would you want to condemn an unprepared parent for a child, dooming the child to a poor upbringing or bad conditions, and potentially doom it to live in the adoption centers for most of their life, should the parent decide they can't handle things?",Would You Ruin Your Life Instead?,for,[11]
2670,1580744435-266,https://www.debate.org/opinions/do-women-have-the-right-to-abort-a-fetus,"No woman born before 1973 should even get to have an opinion on the subject because they were not exposed to the risk of being aborted. The test of a good law is if everyone engaged in the action would it be good for society as a whole. Obviously killing all babies in the womb would end the human race. In addition, Take a poll of any woman on the street and ask if she would like to have been aborted. No person wishes to extinguish their own existence therefore it is insane to allow them to extinguish others.",Women are hypocrites,against,[16]
1277,1582734815-1749,https://www.debate.org/opinions/is-abortion-wrong,"Ok so I have been in early childhood for a while and I have learned a lot about this stuff. And I mean a lot! It is alive in the womb it has a heart beat, its growing like everyone else, and it starts to think! But the thing is, is if you want to kill your baby because you don't want it or whatever your reason is its so wrong because you did not make sure you did not do whatever it was to prevent it. But in my eyes if you were raped, it wasn't your fault and if you really want to you should abort it. But that's my opinion sorry if you hate it.",It is but it also isn't.,against,[16]
400,1582734700-1187,https://www.debate.org/opinions/should-abortion-be-illegal,"Abortion is murder, you cannot defend it.   Your talking the life of an innocent human being.   If you were raped you should still have the child and just put it up for adoption.   There is no excuse for MURDERING a child.   There is no excuse for abortion at all.   Also abortion is far more dangerous than child birth.",There is NO excuse,against,[16]
147,1582733989-728,https://www.debate.org/opinions/should-abortion-be-legal,Imagine if you were the one being killed what were you gonna do that is breaking the rule of killing people and i think that since you will be busy aborting wont you be scared to be dead even if you were raped maybe it was God's plan that child will be a blessing to you and dont you think that maybe one day you will also die and meet those innocent babies you have killed i dont have much to say but please try to figure out this and you shall see that God will do something great for you,It should be illegal,against,[16]
869,1582734700-829,https://www.debate.org/opinions/should-abortion-be-illegal,Unborn children dnt have a chance to see what life is about first. They need to learn chemistry before they die because chemistry is the best science field. People who support abortions should feel bad. They prevent chemistry geniuses if a kid wants to be born. LET HIM BE BORN,It killes babies,against,[16]
86,1582733989-712,https://www.debate.org/opinions/should-abortion-be-legal,"It doesn't matter if it's the mother's choice or someone else's to abort a baby: IT'S MURDER. Think about it this way, if you say that it's the mother's choice, you're saying that a certain living creature's life is a choice of someone else. I definitely don't want someone to have the legal option to kill me, even if they are family.",It's only fair,against,[16]
428,1582734700-982,https://www.debate.org/opinions/should-abortion-be-illegal,"It is killing innocent life. Would you kill a newborn baby? I would think not. God says in Proverbs 31:8, ""Open your mouth for the dumb in the cause of all such as are appointed to destruction."" He has a plan for all people, when you chose abortion, you ruin God's plan for our world.",It is Murder!,against,[19]
1738,1582735052-2506,https://www.debate.org/opinions/is-abortion-wrong,Abortion is not wrong though women should be very careful to avoid unplanned pregnancy. There is nothing wrong with not wanting to be a mom. Abortion is not wrong when women get pregnant because they were raped. Everyone has a choice to make even if they end up regretting it later in life.,Abortion is not wrong,for,[11]
690,1582734815-1708,https://www.debate.org/opinions/is-abortion-wrong,"It is a baby forming inside of a woman. I was a baby once and if you ever call me a parasite, that is completely wrong. I was always a human and that is the end of it. You shouldn't be calling me a parasite. I was a baby. My mom did not abort me when I was a baby.",Abortion is wrong.,against,[16]
219,1582733989-744,https://www.debate.org/opinions/should-abortion-be-legal,"There's an adequate amount of resources used to prevent un-needed child birth, yet you still become pregnant? It's your fault you became pregnant and not the fault of a fetus. Also, very little abortions happen because of rape and even if you were raped, the suspect probably is behind bars and you could easily give the baby up for adoption.",Abortion Should Be Illegal,against,[25]
1453,1582733723-121,https://www.debate.org/opinions/should-abortion-be-legal,"Banning abortion will not stop abortion, rather it will increase the mortality rate of individuals seeking an abortion.   25% of all women who perform and ""Underground"" abortion die,   and all have later complications in life reproduction.   So what would you rather have? Families given the choice whether they are able to start a family, or force then to endure all that comes from pregnancy?   

Also how could anyone forget the 32,000 cases of pregnancies a year from rape?",0% or 25%,for,[7]
2471,1580224689-54,https://www.debate.org/opinions/do-women-have-the-right-to-abortion,"A baby that is unwanted will have a much lower chance of having a happy, healthy life when/if it is born, and in any case, the said 'baby' has a potential to be a person just the same as every couple has a potential to get pregnant; neither of these things should have to happen just because it is possible for them to happen. Let people do what they think is best for them.",Abortion happens for a reason.,for,[11]
1762,1582735052-2414,https://www.debate.org/opinions/is-abortion-wrong,"Teen pregnancies are at a worryingly all time high, and that means that the female gave birth. If they were raped, then the child would have some features of the rapist as DNA travels through sperm cells. And I mean, if you are 16 for example, would you want to go through something like pregnancy? That's just screwed up. I don't care about the ""It's a sin of god and murder and you are an attachment to the devil"" or whatever religious bull they say. The simple reason they make abortion into so called murder is that they want the female to have as many children as she can, so she can pass down the religious lies to the next generation, and they can pass it to the next, and so on. And it is HER Vagina, HER choice!",Teen pregnancy statistics,for,[11]
346,1582734815-1248,https://www.debate.org/opinions/is-abortion-wrong,"Biology's 7 Signs of Life are all found in a fetus. Biology's definition of what is life matches a fetus as well. Did you know that 1 billion babies have been killed globally since 1973? 50 million a year... That's the body count of the ENTIRE Iraq War every day. According to the studies, less than 1% of those is over rape or incest.",Biology says it's all.,against,[16]
1706,1582735063-2700,https://www.debate.org/opinions/is-abortion-bad,"If it was an animal we wouldn't mind. At that stage a developing child is that, developing. Without any input there is nothing going on, no real thinking like we have. It is up to the parents at all times and no one should really do anything more about it. As much as it sucks to say our planet is so overpopulated banning abortion would be silly. The next time there is an abortion think about the child who is already born and now can still eat because there's not 10 more mouths to feed every day.",No and for good reasons,for,[7]
514,1582734700-1045,https://www.debate.org/opinions/should-abortion-be-illegal,"You wouldn't murder your 4 year old kid? So why murder your 4 month old baby? It is the same thing. Murder.PEOPLE HAVE TO BE RESPONSIBLE. Lets say its from rape. The baby doesn't deserve to die. THE BABY DID NOTHING WRONG. Its the perpetrator that should be punished. Abortion does not end problems, only covers them up temporarily,   SO DON'T BE A COWARD AND LET THE INNOCENT LIFE LIVE.",Abortion = murder,against,[16]
1441,1582733723-346,https://www.debate.org/opinions/should-abortion-be-legal,"People should be able to choose whether or not they want to have children for themselves. If it was an accident or rape, it should be abortable. Therefore, I am convinced that it would be no good if abortion were to be illegalized, keeping it legal is the better end of the two.",It should be an own choice,for,[2]
2192,1582735052-2473,https://www.debate.org/opinions/is-abortion-wrong,"If you are stupid enough to not use protection then you need not abort the baby, just   give it to a family that will actually care about it. In rare cases such as one of them have to die they should abort the baby, but these cases are extremely rare.
So I'm am not for abortion",Do the crime do the time,against,[7]
2107,1582735052-2182,https://www.debate.org/opinions/is-abortion-wrong,"At the point of which they kill the fetus it is not alive. And what if a woman got pregnant off of a rape, if abortion was illegal then she would have to live with the memory all her life and a child she never wanted.",No.,for,[11]
350,1582734815-1311,https://www.debate.org/opinions/is-abortion-wrong,"If you get pregnant, and you did not mean to, you should still give that child a chance. Yes, when you abort the baby it may not even be a baby yet, but how would you feel if your mother took away your only chance to live. Your mother decided for you, you get no chance. How is that fair? Every living creature deserves a chance, never should a mother take the chance for an amazing person to never be known. my mom did not want me, if she did not have me, I would never get my chance to show people I can be someone, and I will be someone. so think about the future your taking away from your unborn child. Then walk out of that clinic.",Give that baby a chance to live...,against,[16]
1728,1582735052-2200,https://www.debate.org/opinions/is-abortion-wrong,"If a fetus is a person, then it is a potential criminal.

Yeah, I said it.

Why?

""You have the right to do whatever you want as long as you do not violate another person's right to do whatever they want.""

The fetus is violating the woman's right to bodily autonomy. Contrary to popular opinion, sex is NOT CONSENT TO PREGNANCY. It just isn't. So get that through your thick heads.

If the woman consents, then all is well. If the woman does NOT consent, then abortion is her only option.

Also, if you are pathetic enough to use pregnancy as a punishment for people who have sex, then you don't deserve to live in polite society.

That said, I do not believe that fetuses are ""persons"". I am pro-choice very simply because the right to bodily autonomy is the most important right in the world, period. Women have that right, and deserve to exercise that right at ALL TIMES, period.

I am also not a woman and will never get pregnant.

Who wants to bet that if men could get pregnant, not only would abortion be legal, it'd be a right of passage.",The Right to Bodily Autonomy Doesn't End with Sex,for,[3]
3,1582733957-502,https://www.debate.org/opinions/is-abortion-a-womans-right,"One person's freedom ends where it infringes on another person's rights. In the case of pregnancy, a woman's right to control her body doesn't give her the right to damage the fetus's body, unless the pregnancy poses a direct threat to her own life (self-defense is always justified).

Inherent to this is the assumption that the fetus is a person, which is the only logical conclusion from the biological evidence. By 4 weeks, the fetus has a brain and a heart, making it more than a lump of cells, and a DNA test will confirm that it's human.",Life trumps Choice.,against,[16]
1849,1582735052-2318,https://www.debate.org/opinions/is-abortion-wrong,"According to many of   the ""pro-life"" people ""abortion is murder."" I have 2 answers to this statement: #1 According to science, the human fetus doesn't even have a brain, heart, spinal cord or any other organs   for 3 weeks after conception. Therefore, if it doesn't have a brain, is it truly alive? If it doesn't have a beating heart,   is it truly alive? In my opinion, no, they are not alive, they are just a fertilized cell that hasn't really started growing. #2 Most likely, everyone thinks murder is wrong because the people that die have something to live for or have good memories that should be preserved. By this definition, abortion, at any stage, can not be murder, because the fetus can't have memories or anything to live for yet.",It Isn't Life Yet,for,[3]
1091,1582734815-1644,https://www.debate.org/opinions/is-abortion-wrong,I bet all the NO votes are women who think that its okay to have an abortion. You are all SCUM! And don't deserve to conceive in my honest opinion. You should have been an accident at birth and had your life cut short. At least then you would be cutting others.,Complete scum bags,against,[16]
1355,1582734815-1349,https://www.debate.org/opinions/is-abortion-wrong,"I believe that if a women was to have sex she knew the risks, condom or not and shouldn't have done it if she thought it was her time.   They need to own up to the consequences and take responsibility, and the man should to.   However if a women is raped then she should have free choice.   It wasn't her fault, their was doubtfully a condom, and the pain of probably having to drop out of school and be insulted (if younger), or take more shifts on her job and waste her years (if older) should give her free choice to think about her life more then one that hasn't been created yet.   But yes, I do still think that consensual sex that ends up creating a child should not be allowed to be abolished.",All but one case,against,[25]
2130,1582735052-2612,https://www.debate.org/opinions/is-abortion-wrong,"Abortion is not wrong.   The people criticizing and judging people about this is wrong.   At certain cases abortion can be wrong but not all the time.   A women or shall god forbid ""teen"" is pregnant and can not fulfill a good safe life to a child or say she gets raped and gets pregnant., then it is necessary for an abortion.   Or what if two people are really in love and find out they have a kid on the way but they are not ready for one and want to wait.   They decide on abortion.   There is nothing wrong with that.   And for the people that say otherwise are just as heartless as they think an abortion is heartless.   Abortion is not as bad as it sounds.   How can you end a life when it hasn't even started?   If an abortion is what's best for anyone then so be it.   It's not anyone else choice but theirs.",Un know n,for,[2]
1224,1582734815-1505,https://www.debate.org/opinions/is-abortion-wrong,"""These clump of cells"" have a 100% chance of becoming an actual human being, unless serious problems take place. Those serious problems are situations that I believe the mother should have the choice for abortion, but I pray that those mothers would consider the following: Is there a chance of the baby living? If labor would cause health problems to the mother, will those health problems be fatal to the mother, or just injuries? PLEASE!!! I beg any mother who is in such a situation to consider the fact that there is another human life that could live to do great things!!! They're not just a clump of cells!!!",Mostly yes because of these reasons,against,[16]
750,1582734700-1108,https://www.debate.org/opinions/should-abortion-be-illegal,"There are many ways to, uh, ""make kids"" without making kids, and if that doesn't work, DON'T DO IT! I agree with abortion for extreme-rape victims, because they did not choose that. But before you go making naughty choices, you have a choice, and you have to deal with the consequence of that choice. It's not even about whether it counts as murder or not (it does): it's about paying for your consequences.

And don't give that garbage about ""overpopulation."" First of all, many scientists estimate the world can support 12 billion people. Also, the annual growth rate of the population is decreasing anyway.",Control yourselves if you don't want a kid!,against,[16]
1377,1582733677-48,https://www.debate.org/opinions/should-abortions-be-legal,"I don't have enough space or time to explain how strongly I feel about this, or to give the countless arguments in favour of abortion. All I will say is that the ONLY instance where abortion is unacceptable is when it is used as a form of contraception (so when people have unprotected sex with the idea that if the woman gets pregnant she can just have an abortion). This is just pure laziness and is totally unnecessary. Nowadays there are plenty of reliable forms of contraception out there (condoms, the pill, the implant etc.)- use them. Other than that, a woman's body is her own business and no-one has the right to say what she can or cannot do with it.",It's absolutely disgusting that some women still don't have this right,for,[2]
325,1582734815-1846,https://www.debate.org/opinions/is-abortion-wrong,The rights of the fetus outweigh the rights of the mother. Not because the fetus has more intrinsic worth or more rights but because of the rights that are at stake. The fetus possesses the right to live. I don't care if you say it's not human; I also believe animals possess the right to live and fetus's are nearer to humans than animals. The right to live is probably the biggest right there is. Whatever outweighs it has to be strong. I absolutely do not believe the mothers right of choice outweighs the fetus's right to live.,In the majority of cases.,against,[16]
656,1582734815-1658,https://www.debate.org/opinions/is-abortion-wrong,For example what if your parents had a thought about doing abortion with you like you wouldn't like that. So if you want your life then so do other people. All lives matter to everyone. Love yourself and love others. Abortion is wrong and we all know that it is.,Children deserve to live,against,[16]
1701,1582733723-284,https://www.debate.org/opinions/should-abortion-be-legal,The parent or parents should have the option to choose if they want to keep it or if they don't want because you never know but also they also can give it up for adoption and so that why they can choose if they want to be in their child life or not.,I think it should be legal.,for,[2]
1758,1582734972-2119,https://www.debate.org/opinions/should-abortion-be-illegal,"Pro-life ssupporters. Have you ever thought about children getting raped? You honestly think that a 9 or a 10 year old is capable mentally and physically first being pregnant because some sicl freak raped the, and then giving birth. They could die. And what do the parents tell her? Oh sweety no we cant abort the baby because some people think its fine for a 10 year old to get raped. And you can forget religion. It has NOTHING to do with this. Just because you believe in av 2000 year old book, should not restrict a woman from abortion. I agree that if a woman has not responsible sex and uses abortion as a way to not get a baby, she shouldn't get an abortion. It was her choice. But if   a woman is very young or raped, she should have a choice.",What the fuck pro life,for,[2]
862,1582734700-1123,https://www.debate.org/opinions/should-abortion-be-illegal,"Even if you're not religious or anything, HEAR ME OUT!
God creates each baby from conception with a PLAN and a PURPOSE for them; abortion destroys this baby's chance at life! And you can ban me or hate me or whatever, but you cannot get rid of God. One day you will come face to face with him and he will tell you that abortion was WRONG.
So ignore me, argue with me, but the Lord above says abortion is WRONG and therefore it is! So I pray for all of you that have been lied to that abortion is right. Thank you.",God Created The Baby,against,[19]
366,1582734815-1500,https://www.debate.org/opinions/is-abortion-wrong,"As stated before, abortion is murder. A fetus, like a human, has a pumping heart, eyes, organs, a brain, etc. etc. What doesn't make it a child (human being), that all matters to the person, although everyone has their own preferences. Yes, abortion is wrong, why must it be debated at all?",Abortion is practically murder,against,[16]
1547,1582733723-203,https://www.debate.org/opinions/should-abortion-be-legal,"There is a difference between a fetus and a baby.
A fetus does not breath or eat and is within the mother and dependent upon her for oxygen and nourishment. It does not feel pain until the 24th week of pregnancy   (5 months). The brain does not become active until the 28th week of pregnancy.   This means it can't even think. It is not a person.
A baby is a birthed living creature which has been born into the environment and detached from the support systems of the mother. It must breath on it's own for oxygen, and consume foods to digest them for independent nourishment. It can feel pain, happiness, sadness,   frustration,   etc. It is a human life.",Yes it should be legal.,for,[3]
1530,1582733723-201,https://www.debate.org/opinions/should-abortion-be-legal,A women should be able to do it as long as the babies not 1 month or something away from being born to the point where it must be ripped from the vagina and chopped up. If i was raped i would not want that child if it got to that point of pregnancy seriously. Just wait till you get raped then see how it feels like.,Free country... Why not ?,for,[11]
2075,1582734972-2062,https://www.debate.org/opinions/should-abortion-be-illegal,No because if you don't want a baby you should never have sex or you should just give the baby up for adoption Any body out there that is going to get an abortion shame on you because you going to kill a baby for no reason.. And when you kill that baby you are going to be sad because you could of had a baby and took care of it or put it up for adoption,Abortion should never be banned or crimialized,for,[11]
2338,1582735052-2526,https://www.debate.org/opinions/is-abortion-wrong,"My stance on abortion is this: everybody should have the right to do what they think is best for themselves as long as they affect no one but themselves. If one thinks abortion is wrong, then they shouldn't get an abortion. If a woman is raped and has no means by which to care for a child, and doesn't want a child (especially one from an experience such as rape), then they should have the opportunity to abort the child.","No, it isn't.",for,[2]
386,1582734815-1828,https://www.debate.org/opinions/is-abortion-wrong,"Whether or not the baby is outside of you, you are still killing it. If you kill the baby then they don't get to experience life. He or she is being deprived of one of God's greatest gifts, and that's life. We don't have the right to take that away from anybody; it's not fair. Using abortion to cover up one night stands, affairs, even teen pregnancies isn't right. Rape is understandable. But you need to take responsibility for actions. A baby isn't a problem that can just go away.",Yes. It's taking life.,against,[16]
1503,1582733723-113,https://www.debate.org/opinions/should-abortion-be-legal,"What if the girl got pregnant and it wasn't her fault, what if she got raped? Her parents may be forcing her to get an abortion since she may be too young and will not be able to cope. Although people say its murder or killing a fetus that may grow. Its also not grown yet so there isnt really much wrong with getting it done withing the first weeks or month",Abortion is fair!!!,for,[11]
1799,1582735052-2671,https://www.debate.org/opinions/is-abortion-wrong,"A woman doesn't need to have her body tormented if she doesn't want it. Although it is ""ending life"", it is NOT murder and is NOT a sin. A woman doesn't need to take all the stinking sufferings in life. No one wants to bleed for an entire week a month. I did not sit here and CHOSE TO JOIN MONTHLY BLEEDING SESSIONS. It's not my fault GOD chose to make us this way. But having another human being IN you for 9 months and being forced to have it there? NO.",Abortion is NOT a form of murder.,for,[2]
1727,1582735052-2320,https://www.debate.org/opinions/is-abortion-wrong,"Life as we conceive it is merely stimuli we receive from the world with our senses. The fetus does not have any senses upon conception, I don’t know when it does develop these senses, but to say it is murder as soon as it conceived is ridiculous.

Is it has never experienced a thought or received stimuli so it is for all intents and purposes nothing but a blob of stem cells.

Even after a few months lets say, and the fetus has developed some basic senses, it has no higher order thinking or coordination, how is it any different from an animal, we kill lots of animals without care, why not this human that has no more abilities than an animal",Without senses could it possibly know anything?,for,[3]
389,1582734815-1433,https://www.debate.org/opinions/is-abortion-wrong,"Abortion is murder because you are killing an innocent child and preventing it from coming to meet the beautiful world. Yes, of course women should get the choice of aborting or not, but the one who doesn't get the choice   is the unborn child. People who abort are mostly   18 years or younger just trying to look for an easy way to get rid of something they made.",Abortion is murder!,against,[16]
845,1582734815-1253,https://www.debate.org/opinions/is-abortion-wrong,"It is their fault they took their pants off in the first place. And what if you were aborted ,huh? Over 55 million babies were aborted since 1970's . We are in a war and most people don't know it. Guess what the war is ... ABORTION! Yeah that the war and we Should stop it. And insist schools should teach about it in sex Ed how it is a selfish act.",I am a woman but abortion is WRONG,against,[25]
1176,1582734815-1344,https://www.debate.org/opinions/is-abortion-wrong,"Killing a child in my eyes is completely unacceptable. I find it disgusting that immature young women go and have sex despite all the medical warnings and because of their own silly choices have to take a life, IT IS MURDER. If you're raped it's a completely different story, you can't control what's happened to you however you still have a body just like yours living inside of you. Its unacceptable to kill it because you put yourself in the wrong situation.",It is murder.,against,[16]
438,1582734704-1235,https://www.debate.org/opinions/should-abortions-be-abolished,"I remember hearing my son's heartbeat pounding quickly and quite audibly through the stethoscope that our doctor held to my wife's stomach. We had found out she was pregnant just 2 weeks after we got married! 
That was over 19 years ago. Our oldest child is now an 18 year old senior in high school. He stands 6 ft 4 inches tall. He is a football player. He is a great kid. I love him with all my heart. I loved him the moment my wife showed me the positive pregnancy test.",I heard my sons heartbeat at 5 weeks,against,[16]
2311,1582735052-2216,https://www.debate.org/opinions/is-abortion-wrong,"More suffering is caused by stepping on a worm than removing a two-week old fetus from a womb.



It amazes me when the other side uses the argument, ""but the fetus has the *potential* to become a baby!"" Yes, and a four-year old has the potential to become a doctor, but I'm pretty sure you wouldn't want them performing surgery on you! We don't call them a doctor, so why should we call an embryo a baby? Should we also call an adult a baby, since they were, at one point, a baby?



The other side likes to claim they're ""pro-life,"" but the way they try to get people from having abortions doesn't tend to involve giving out birth control. No, they usually like abstinence, not birth control! Kind of makes you wonder if a better label for them is ""anti-sex,"" doesn't it?",A fetus is not a baby,for,[3]
2653,1580744423-195,https://www.debate.org/opinions/should-abortion-stay-legal,"When you get an abortion you are killing a baby literally. No matter if the child comes from rape or it comes from an accident, the child should still have a chance to live a normal life.   Yes i know that not everyone will agree with me but I have a chance to put my opinion and my reasons on here. Dont like my comment? Sucks for you. My Opinion> Your opinion.",It is killing children!!!!!!!,against,[16]
338,1582734700-1230,https://www.debate.org/opinions/should-abortion-be-illegal,"It should because you your gonna act old enough to conceive, then your old   enough to take the responsibility to keep that child. If you can't provide proper care for the infant give that baby up for adoption, it's the right thing to do! Killing infants is TERRIBLE god would want you to do the right thing!",YES it should be illegal,against,[19]
1599,1582733664-18,https://www.debate.org/opinions/is-abortion-right,It's the persons personal choice of what they want to do and their choice is not hurting anyone. The baby doesn't feel anything and isn't even a capable of coherent thoughts until a certain point. I think abortion should be legal until a doctor deems it unsafe or painful for the mother or baby.,The baby inst actually a person who can feel.,for,[2]
1056,1582734815-1483,https://www.debate.org/opinions/is-abortion-wrong,"Looking at abortion as a solution, it is never true, there is growing evidence that abortion harms the victim physically, psychologically and spiritually in the long term. Generally, a negative event should be handled with a positive response. Killing a preborn baby is not, under any circumstances, a positive response to any situation. In mothers’ view of getting an abortion, some lives are not worth living and abortion is the perfect solution. Taking the life of a human being is unacceptable because it robs the individual of his or her future; therefore, abortion is wrong because it denies the fetus a future.",Abortion is another ethnic of killing,against,[7]
510,1582734815-1575,https://www.debate.org/opinions/is-abortion-wrong,"First of all it is rather ironic that individuals say that abortion saves lives. Stem cell research was originally done using the ambilical cord and made a lot of advancement there, but of course this was when abortion was illegal. If stem cells can be researched with out killing a fetus then why do it? The whole fetus not being alive thing is entirely ridiculous. Yes if it were removed from the womb and layed on a table it would die. The same as if a 3 month old baby were layed on a table would die. If it has to be KILLED then it is ALIVE. I had a friend who was much older than me that had an abortion done at around the same time I was born. One day this friend of mine looked at me and said ""he could have been a boy, he could have had a girlfriend like you and liked to play baseball like you, he could have went to college and done something with his life, but I ended that for him, I made that decision myself."" She then cried for a small while. Whoever in this world said anyone had the right to choose whether or not someone could live or die before their life even started? You sick monsters who stand behind some scientific bulwark and pretend that it's no big deal to cut out a fetus. Be ashamed of yourselves, learn from your mistake and fix this. Imagine all the places you've been and the people you've seen. That child that was killed will never experience that. Know that and live with it on your conscience.","Abortion is stopping a life from being lived, a person from being a person.",against,[16]
1180,1582734815-1305,https://www.debate.org/opinions/is-abortion-wrong,"Wrong decisions lead to wrong actions. Although women undergo abortion in the first six months of pregnancy, the undeveloped fetus in your womb is not a toy or possession of the mother because life is in the possession of god himself. New life should not be taken away from anyone but god and yourself. Therefore abortion is considered murder, and should be permitted in all cases.",People need to learn how to deal with their issues the right way.,against,[16]
185,1582733989-753,https://www.debate.org/opinions/should-abortion-be-legal,"Believe it or not, a few celebrities almost never came into this world. Some of these popular people include Celine Dion, Cher, and Justin Bieber. The mothers of these stars considered abortion but gave live birth instead. Could you imagine life without some of their songs, like ""Baby"" or ""My Heart Will Go On"" from Titanic?",The fetus' life is not predictable,against,[7]
1345,1582734700-890,https://www.debate.org/opinions/should-abortion-be-illegal,"Many people say that   being raped is an excuse to murder an unborn child, some may also say that they cant raise the baby. However, there are many people who cant have children and would like to adopt a child. I'm sure that a fetus would rather live without their biological parents or parents at all, rather than never getting a chance to live at all. The only reason abortion should be legal at all is if the mother is under 18 and will most likely die from having the baby. You say its your body but your killing a defenseless body. Abortion is monstrous.",It is Murder,against,[7]
1753,1582735052-2599,https://www.debate.org/opinions/is-abortion-wrong,"Everything if you think about it, is fundamentally perception. We perceive harm, and the fetus most probably has not developed that yet. Unless the soul is real but most would agree that it is not. Therefore the fetus is not being harmed. If it dies, it will never have even known it has existed, and that's okay. Theirs nothing to regret from its point of view. Its not like the fetus is saying ""No!, please don't kill me"". The fetus does not want anything, it just is. For now anyway. Its just societies funny superstitions that they are doing something ""wrong"". Ignorant of the fact that morals are only a social construction and so there is no real truth in them. Morality in that sense is only opinion, and not 'truth'.",Unborn Babies do not perceive that they have died. Morality is a social illusion.,for,[3]
766,1582734815-1532,https://www.debate.org/opinions/is-abortion-wrong,"Its murdering a person; someone like me and you, with big dreams, desires, and talents. These little babies could maybe find a cure for disease, design something, or find a way of saving people from starvation. In any ways, it is wrong to stop someone's life. Abortion never should be a solution.",It is Definitely a Murder,against,[7]
66,1582733989-661,https://www.debate.org/opinions/should-abortion-be-legal,"A baby is still a baby even if it is in a woman's womb. And the ""it's her body"" argument is simply stupid. It is no more her body then you are your moms body, and I don't see you fighting for her right to murder you. Another thing that should be noted is that everybody voting here has been born. I doubt that anyone here can honestly say that they would rather never exist then be an orphan. So how is it more fair to kill someone, instead of just giving them to someone who wants them?",You are killing a baby.,against,[16]
2188,1582735052-2538,https://www.debate.org/opinions/is-abortion-wrong,"Abortion is in no terms wrong. Naturally, it is a difficult decision and can be very emotionally difficult for the mother. However, in circumstances, bringing a child into the world can be a worse decision; some people are not fit to be parents. Abortion is not murder. One is not killing an innocent child through the act of abortion. Instead, the foetus is being disposed of before it has the capability to feel through the development of the central nervous system. The deadline for legalised abortion is still before this development, so at no point is one harming the baby. Yes, the child could grow up to cure cancer. Or, the child could grow up to be a mass murderer. Human intelligence does not suffice for us to try and comprehend and predict future events. But on any account, abortion is not murder.",Abortion is not murder,for,[3]
1348,1582734700-876,https://www.debate.org/opinions/should-abortion-be-illegal,"Here are some responses to counter arguments:

My body, my rights:
 The child is not an object that you own, it is a living being that has it's own life. It may be coming from you, but that does not make it yours. It is not your property.

It doesn't deserve to grow up with an not responsible parent like me:
 So it should just die?

It has not developed into a human yet, therefore it is not murder:
 Ending it's life before it can develop into a fully grown human being does not make it not living. A human fetus' body is functional and living in as little as 8-9 weeks.",It's just not ethical,against,[16]
2667,1580744435-249,https://www.debate.org/opinions/do-women-have-the-right-to-abort-a-fetus,"Ok, Nobody would agree that aborting a fetus one day before delivery is okay; it is a living human being. Then, At what point along the development process would it be considered a life? If you keep going with this, The only logical answer would be at conception, Since before that, There would only be two different gametes. That's why it is wrong.",Abortion is Murder.,against,[16]
